1.000000, 0.043751, 47.584879
2.000000, 0.075675, 0.057504
3.000000, 0.116022, 0.089468
4.000000, 0.163625, 0.128504
5.000000, 0.210713, 0.168638
1.000000, 0.043751, 47.584879
2.000000, 0.075675, 0.057504
3.000000, 0.116022, 0.089468
4.000000, 0.163625, 0.128504
1.000000, 0.000005, 24.109705
2.000000, 0.000000, 0.000000
3.000000, 0.000000, 0.000000
4.000000, 0.000000, 0.000000
5.000000, 0.000000, 0.000000
6.000000, 0.000000, 0.000000
7.000000, 0.000000, 0.000000
8.000000, 0.000000, 0.000000
9.000000, 0.000000, 0.000000
10.000000, 0.000000, 0.000000
11.000000, 0.000000, 0.000000
12.000000, 0.000000, 0.000000
13.000000, 0.000000, 0.000000
14.000000, 0.000000, 0.000000
15.000000, 0.000000, 0.000000
16.000000, 0.000000, 0.000000
17.000000, 0.000000, 0.000000
18.000000, 0.000000, 0.000000
19.000000, 0.000000, 0.000000
20.000000, 0.000000, 0.000000
21.000000, 0.000000, 0.000000
22.000000, 0.000000, 0.000000
23.000000, 0.000000, 0.000000
24.000000, 0.000000, 0.000000
25.000000, 0.000000, 0.000000
26.000000, 0.000000, 0.000000
27.000000, 0.000000, 0.000000
28.000000, 0.000000, 0.000000
29.000000, 0.000000, 0.000000
30.000000, 0.000000, 0.000000
31.000000, 0.000000, 0.000000
32.000000, 0.000000, 0.000000
33.000000, 0.000000, 0.000000
34.000000, 0.000000, 0.000000
35.000000, 0.000000, 0.000000
36.000000, 0.000000, 0.000000
37.000000, 0.000000, 0.000000
38.000000, 0.000000, 0.000000
39.000000, 0.000000, 0.000000
40.000000, 0.000000, 0.000000
41.000000, 0.000000, 0.000000
42.000000, 0.000000, 0.000000
43.000000, 0.000000, 0.000000
44.000000, 0.000000, 0.000000
45.000000, 0.000000, 0.000000
46.000000, 0.000000, 0.000000
47.000000, 0.000000, 0.000000
48.000000, 0.000000, 0.000000
49.000000, 0.000000, 0.000000
50.000000, 0.000000, 0.000000
51.000000, 0.000000, 0.000000
52.000000, 0.000000, 0.000000
53.000000, 0.000000, 0.000000
54.000000, 0.000000, 0.000000
55.000000, 0.000000, 0.000000
56.000000, 0.000000, 0.000000
57.000000, 0.000000, 0.000000
58.000000, 0.000000, 0.000000
59.000000, 0.000000, 0.000000
60.000000, 0.000000, 0.000000
1.000000, 0.000144, 24.119075
2.000000, 0.000000, 0.000000
3.000000, 0.000000, 0.000000
4.000000, 0.000000, 0.000000
5.000000, 0.000000, 0.000000
6.000000, 0.000000, 0.000000
7.000000, 0.000000, 0.000000
8.000000, 0.000000, 0.000000
9.000000, 0.000000, 0.000000
10.000000, 0.000000, 0.000000
11.000000, 0.000000, 0.000000
12.000000, 0.000000, 0.000000
13.000000, 0.000000, 0.000000
14.000000, 0.000000, 0.000000
15.000000, 0.000000, 0.000000
16.000000, 0.000000, 0.000000
17.000000, 0.000000, 0.000000
18.000000, 0.000000, 0.000000
19.000000, 0.000000, 0.000000
20.000000, 0.000000, 0.000000
21.000000, 0.000000, 0.000000
22.000000, 0.000000, 0.000000
1.000000, 0.043751, 47.584879
2.000000, 0.075675, 0.057504
3.000000, 0.116022, 0.089468
4.000000, 0.163625, 0.128504
5.000000, 0.210713, 0.168638
6.000000, 0.249808, 0.203227
7.000000, 0.277832, 0.228800
8.000000, 0.295896, 0.245656
9.000000, 0.306765, 0.255947
10.000000, 0.313037, 0.261940
11.000000, 0.316572, 0.265334
12.000000, 0.318537, 0.267227
13.000000, 0.319621, 0.268273
14.000000, 0.320217, 0.268848
15.000000, 0.320543, 0.269163
16.000000, 0.320722, 0.269336
17.000000, 0.320820, 0.269431
18.000000, 0.320873, 0.269482
1.000000, 0.043751, 47.584879
2.000000, 0.075675, 0.057504
3.000000, 0.116022, 0.089468
4.000000, 0.163625, 0.128504
5.000000, 0.210713, 0.168638
6.000000, 0.249808, 0.203227
7.000000, 0.277832, 0.228800
8.000000, 0.295896, 0.245656
9.000000, 0.306765, 0.255947
10.000000, 0.313037, 0.261940
11.000000, 0.316572, 0.265334
12.000000, 0.318537, 0.267227
13.000000, 0.319621, 0.268273
14.000000, 0.320217, 0.268848
15.000000, 0.320543, 0.269163
1.000000, 0.043751, 47.584879
2.000000, 0.075675, 0.057504
3.000000, 0.116022, 0.089468
4.000000, 0.163625, 0.128504
5.000000, 0.210713, 0.168638
6.000000, 0.249808, 0.203227
7.000000, 0.277832, 0.228800
8.000000, 0.295896, 0.245656
9.000000, 0.306765, 0.255947
10.000000, 0.313037, 0.261940
11.000000, 0.316572, 0.265334
12.000000, 0.318537, 0.267227
13.000000, 0.319621, 0.268273
14.000000, 0.320217, 0.268848
15.000000, 0.320543, 0.269163
16.000000, 0.320722, 0.269336
17.000000, 0.320820, 0.269431
18.000000, 0.320873, 0.269482
19.000000, 0.320903, 0.269511
20.000000, 0.320919, 0.269526
21.000000, 0.320927, 0.269534
22.000000, 0.320932, 0.269539
23.000000, 0.320935, 0.269542
24.000000, 0.320936, 0.269543
25.000000, 0.320937, 0.269544
1.000000, 0.043751, 47.584879
2.000000, 0.075675, 0.057504
3.000000, 0.116022, 0.089468
4.000000, 0.163625, 0.128504
5.000000, 0.210713, 0.168638
6.000000, 0.249808, 0.203227
7.000000, 0.277832, 0.228800
8.000000, 0.295896, 0.245656
9.000000, 0.306765, 0.255947
10.000000, 0.313037, 0.261940
11.000000, 0.316572, 0.265334
12.000000, 0.318537, 0.267227
13.000000, 0.319621, 0.268273
14.000000, 0.320217, 0.268848
15.000000, 0.320543, 0.269163
16.000000, 0.320722, 0.269336
17.000000, 0.320820, 0.269431
18.000000, 0.320873, 0.269482
19.000000, 0.320903, 0.269511
20.000000, 0.320919, 0.269526
21.000000, 0.320927, 0.269534
1.000000, 0.000008, 24.103986
2.000000, 0.000000, 0.000000
3.000000, 0.000000, 0.000000
4.000000, 0.000000, 0.000000
5.000000, 0.000000, 0.000000
6.000000, 0.000000, 0.000000
7.000000, 0.000000, 0.000000
8.000000, 0.000000, 0.000000
9.000000, 0.000000, 0.000000
10.000000, 0.000000, 0.000000
11.000000, 0.000000, 0.000000
12.000000, 0.000000, 0.000000
13.000000, 0.000000, 0.000000
14.000000, 0.000000, 0.000000
15.000000, 0.000000, 0.000000
16.000000, 0.000000, 0.000000
17.000000, 0.000000, 0.000000
18.000000, 0.000000, 0.000000
19.000000, 0.000000, 0.000000
20.000000, 0.000000, 0.000000
21.000000, 0.000000, 0.000000
22.000000, 0.000000, 0.000000
23.000000, 0.000000, 0.000000
24.000000, 0.000000, 0.000000
25.000000, 0.000000, 0.000000
26.000000, 0.000000, 0.000000
27.000000, 0.000000, 0.000000
28.000000, 0.000000, 0.000000
29.000000, 0.000000, 0.000000
30.000000, 0.000000, 0.000000
31.000000, 0.000000, 0.000000
32.000000, 0.000000, 0.000000
33.000000, 0.000000, 0.000000
34.000000, 0.000000, 0.000000
35.000000, 0.000000, 0.000000
36.000000, 0.000000, 0.000000
37.000000, 0.000000, 0.000000
38.000000, 0.000000, 0.000000
39.000000, 0.000000, 0.000000
40.000000, 0.000000, 0.000000
1.000000, 0.000180, 24.166533
2.000000, 0.000000, 0.000000
3.000000, 0.000000, 0.000000
4.000000, 0.000000, 0.000000
5.000000, 0.000000, 0.000000
6.000000, 0.000000, 0.000000
7.000000, 0.000000, 0.000000
8.000000, 0.000000, 0.000000
9.000000, 0.000000, 0.000000
10.000000, 0.000000, 0.000000
11.000000, 0.000000, 0.000000
12.000000, 0.000000, 0.000000
13.000000, 0.000000, 0.000000
14.000000, 0.000000, 0.000000
15.000000, 0.000000, 0.000000
16.000000, 0.000000, 0.000000
17.000000, 0.000000, 0.000000
18.000000, 0.000000, 0.000000
19.000000, 0.000000, 0.000000
20.000000, 0.000000, 0.000000
21.000000, 0.000000, 0.000000
22.000000, 0.000000, 0.000000
23.000000, 0.000000, 0.000000
24.000000, 0.000000, 0.000000
25.000000, 0.000000, 0.000000
26.000000, 0.000000, 0.000000
27.000000, 0.000000, 0.000000
28.000000, 0.000000, 0.000000
29.000000, 0.000000, 0.000000
30.000000, 0.000000, 0.000000
31.000000, 0.000000, 0.000000
32.000000, 0.000000, 0.000000
33.000000, 0.000000, 0.000000
34.000000, 0.000000, 0.000000
35.000000, 0.000000, 0.000000
1.000000, 0.253686, 25.122737
2.000000, 0.114361, 0.171081
3.000000, 0.052024, 0.074761
4.000000, 0.025245, 0.035712
5.000000, 0.012617, 0.017718
6.000000, 0.006396, 0.008950
7.000000, 0.003265, 0.004562
8.000000, 0.001673, 0.002335
9.000000, 0.000859, 0.001198
10.000000, 0.000441, 0.000615
11.000000, 0.000227, 0.000316
12.000000, 0.000117, 0.000163
13.000000, 0.000060, 0.000084
14.000000, 0.000031, 0.000043
15.000000, 0.000016, 0.000022
16.000000, 0.000008, 0.000011
17.000000, 0.000004, 0.000006
18.000000, 0.000002, 0.000003
19.000000, 0.000001, 0.000002
20.000000, 0.000001, 0.000001
21.000000, 0.000000, 0.000000
22.000000, 0.000000, 0.000000
23.000000, 0.000000, 0.000000
24.000000, 0.000000, 0.000000
25.000000, 0.000000, 0.000000
26.000000, 0.000000, 0.000000
27.000000, 0.000000, 0.000000
28.000000, 0.000000, 0.000000
29.000000, 0.000000, 0.000000
30.000000, 0.000000, 0.000000
31.000000, 0.000000, 0.000000
32.000000, 0.000000, 0.000000
33.000000, 0.000000, 0.000000
34.000000, 0.000000, 0.000000
35.000000, 0.000000, 0.000000
36.000000, 0.000000, 0.000000
37.000000, 0.000000, 0.000000
38.000000, 0.000000, 0.000000
39.000000, 0.000000, 0.000000
40.000000, 0.000000, 0.000000
41.000000, 0.000000, 0.000000
42.000000, 0.000000, 0.000000
43.000000, 0.000000, 0.000000
44.000000, 0.000000, 0.000000
45.000000, 0.000000, 0.000000
46.000000, 0.000000, 0.000000
47.000000, 0.000000, 0.000000
48.000000, 0.000000, 0.000000
49.000000, 0.000000, 0.000000
50.000000, 0.000000, 0.000000
51.000000, 0.000000, 0.000000
52.000000, 0.000000, 0.000000
53.000000, 0.000000, 0.000000
54.000000, 0.000000, 0.000000
