1.000000, 2.043581, 2.043645, 2.043613
1.000000, 2.043581, 2.043645, 2.043613
1.000000, 2.043581, 2.043645, 2.043613
2.000000, 0.000362, 0.000362, 0.000362
3.000000, 0.001782, 0.001782, 0.001782
4.000000, 0.008681, 0.008681, 0.008681
5.000000, 0.040248, 0.040248, 0.040248
6.000000, 0.152695, 0.152693, 0.152694
7.000000, 0.350918, 0.350909, 0.350913
8.000000, 0.481753, 0.481737, 0.481745
9.000000, 0.530174, 0.530154, 0.530164
10.000000, 0.545676, 0.545654, 0.545665
11.000000, 0.550575, 0.550553, 0.550564
12.000000, 0.552115, 0.552092, 0.552103
13.000000, 0.552597, 0.552575, 0.552586
14.000000, 0.552748, 0.552726, 0.552737
15.000000, 0.552796, 0.552773, 0.552784
16.000000, 0.552811, 0.552788, 0.552799
17.000000, 0.552815, 0.552793, 0.552804
18.000000, 0.552817, 0.552794, 0.552805
19.000000, 0.552817, 0.552795, 0.552806
20.000000, 0.552817, 0.552795, 0.552806
21.000000, 0.552817, 0.552795, 0.552806
22.000000, 0.552817, 0.552795, 0.552806
23.000000, 0.552817, 0.552795, 0.552806
24.000000, 0.552817, 0.552795, 0.552806
25.000000, 0.552817, 0.552795, 0.552806
26.000000, 0.552817, 0.552795, 0.552806
27.000000, 0.552817, 0.552795, 0.552806
28.000000, 0.552817, 0.552795, 0.552806
29.000000, 0.552817, 0.552795, 0.552806
30.000000, 0.552817, 0.552795, 0.552806
31.000000, 0.552817, 0.552795, 0.552806
32.000000, 0.552817, 0.552795, 0.552806
33.000000, 0.552817, 0.552795, 0.552806
34.000000, 0.552817, 0.552795, 0.552806
35.000000, 0.552817, 0.552795, 0.552806
36.000000, 0.552817, 0.552795, 0.552806
37.000000, 0.552817, 0.552795, 0.552806
38.000000, 0.552817, 0.552795, 0.552806
39.000000, 0.552817, 0.552795, 0.552806
40.000000, 0.552817, 0.552795, 0.552806
41.000000, 0.552817, 0.552795, 0.552806
42.000000, 0.552817, 0.552795, 0.552806
43.000000, 0.552817, 0.552795, 0.552806
44.000000, 0.552817, 0.552795, 0.552806
45.000000, 0.552817, 0.552795, 0.552806
46.000000, 0.552817, 0.552795, 0.552806
47.000000, 0.552817, 0.552795, 0.552806
48.000000, 0.552817, 0.552795, 0.552806
49.000000, 0.552817, 0.552795, 0.552806
50.000000, 0.552817, 0.552795, 0.552806
51.000000, 0.552817, 0.552795, 0.552806
52.000000, 0.552817, 0.552795, 0.552806
1.000000, 2.043581, 2.043645, 2.043613
2.000000, 0.000362, 0.000362, 0.000362
3.000000, 0.001782, 0.001782, 0.001782
4.000000, 0.008681, 0.008681, 0.008681
5.000000, 0.040248, 0.040248, 0.040248
6.000000, 0.152695, 0.152693, 0.152694
7.000000, 0.350918, 0.350909, 0.350913
8.000000, 0.481753, 0.481737, 0.481745
9.000000, 0.530174, 0.530154, 0.530164
10.000000, 0.545676, 0.545654, 0.545665
11.000000, 0.550575, 0.550553, 0.550564
12.000000, 0.552115, 0.552092, 0.552103
13.000000, 0.552597, 0.552575, 0.552586
14.000000, 0.552748, 0.552726, 0.552737
15.000000, 0.552796, 0.552773, 0.552784
16.000000, 0.552811, 0.552788, 0.552799
17.000000, 0.552815, 0.552793, 0.552804
18.000000, 0.552817, 0.552794, 0.552805
19.000000, 0.552817, 0.552795, 0.552806
20.000000, 0.552817, 0.552795, 0.552806
21.000000, 0.552817, 0.552795, 0.552806
22.000000, 0.552817, 0.552795, 0.552806
23.000000, 0.552817, 0.552795, 0.552806
24.000000, 0.552817, 0.552795, 0.552806
25.000000, 0.552817, 0.552795, 0.552806
26.000000, 0.552817, 0.552795, 0.552806
27.000000, 0.552817, 0.552795, 0.552806
28.000000, 0.552817, 0.552795, 0.552806
29.000000, 0.552817, 0.552795, 0.552806
30.000000, 0.552817, 0.552795, 0.552806
31.000000, 0.552817, 0.552795, 0.552806
32.000000, 0.552817, 0.552795, 0.552806
33.000000, 0.552817, 0.552795, 0.552806
34.000000, 0.552817, 0.552795, 0.552806
35.000000, 0.552817, 0.552795, 0.552806
36.000000, 0.552817, 0.552795, 0.552806
37.000000, 0.552817, 0.552795, 0.552806
38.000000, 0.552817, 0.552795, 0.552806
39.000000, 0.552817, 0.552795, 0.552806
40.000000, 0.552817, 0.552795, 0.552806
41.000000, 0.552817, 0.552795, 0.552806
42.000000, 0.552817, 0.552795, 0.552806
43.000000, 0.552817, 0.552795, 0.552806
44.000000, 0.552817, 0.552795, 0.552806
45.000000, 0.552817, 0.552795, 0.552806
46.000000, 0.552817, 0.552795, 0.552806
47.000000, 0.552817, 0.552795, 0.552806
48.000000, 0.552817, 0.552795, 0.552806
49.000000, 0.552817, 0.552795, 0.552806
50.000000, 0.552817, 0.552795, 0.552806
51.000000, 0.552817, 0.552795, 0.552806
52.000000, 0.552817, 0.552795, 0.552806
53.000000, 0.552817, 0.552795, 0.552806
54.000000, 0.552817, 0.552795, 0.552806
55.000000, 0.552817, 0.552795, 0.552806
56.000000, 0.552817, 0.552795, 0.552806
57.000000, 0.552817, 0.552795, 0.552806
58.000000, 0.552817, 0.552795, 0.552806
59.000000, 0.552817, 0.552795, 0.552806
60.000000, 0.552817, 0.552795, 0.552806
61.000000, 0.552817, 0.552795, 0.552806
62.000000, 0.552817, 0.552795, 0.552806
63.000000, 0.552817, 0.552795, 0.552806
64.000000, 0.552817, 0.552795, 0.552806
65.000000, 0.552817, 0.552795, 0.552806
66.000000, 0.552817, 0.552795, 0.552806
67.000000, 0.552817, 0.552795, 0.552806
68.000000, 0.552817, 0.552795, 0.552806
69.000000, 0.552817, 0.552795, 0.552806
70.000000, 0.552817, 0.552795, 0.552806
71.000000, 0.552817, 0.552795, 0.552806
72.000000, 0.552817, 0.552795, 0.552806
73.000000, 0.552817, 0.552795, 0.552806
74.000000, 0.552817, 0.552795, 0.552806
75.000000, 0.552817, 0.552795, 0.552806
76.000000, 0.552817, 0.552795, 0.552806
77.000000, 0.552817, 0.552795, 0.552806
78.000000, 0.552817, 0.552795, 0.552806
79.000000, 0.552817, 0.552795, 0.552806
80.000000, 0.552817, 0.552795, 0.552806
81.000000, 0.552817, 0.552795, 0.552806
82.000000, 0.552817, 0.552795, 0.552806
83.000000, 0.552817, 0.552795, 0.552806
84.000000, 0.552817, 0.552795, 0.552806
85.000000, 0.552817, 0.552795, 0.552806
86.000000, 0.552817, 0.552795, 0.552806
87.000000, 0.552817, 0.552795, 0.552806
88.000000, 0.552817, 0.552795, 0.552806
89.000000, 0.552817, 0.552795, 0.552806
90.000000, 0.552817, 0.552795, 0.552806
91.000000, 0.552817, 0.552795, 0.552806
92.000000, 0.552817, 0.552795, 0.552806
93.000000, 0.552817, 0.552795, 0.552806
94.000000, 0.552817, 0.552795, 0.552806
95.000000, 0.552817, 0.552795, 0.552806
96.000000, 0.552817, 0.552795, 0.552806
97.000000, 0.552817, 0.552795, 0.552806
98.000000, 0.552817, 0.552795, 0.552806
99.000000, 0.552817, 0.552795, 0.552806
100.000000, 0.552817, 0.552795, 0.552806
1.000000, 2.043581, 2.043645, 2.043613
2.000000, 0.000362, 0.000362, 0.000362
3.000000, 0.001782, 0.001782, 0.001782
4.000000, 0.008681, 0.008681, 0.008681
5.000000, 0.040248, 0.040248, 0.040248
6.000000, 0.152695, 0.152693, 0.152694
7.000000, 0.350918, 0.350909, 0.350913
8.000000, 0.481753, 0.481737, 0.481745
9.000000, 0.530174, 0.530154, 0.530164
10.000000, 0.545676, 0.545654, 0.545665
11.000000, 0.550575, 0.550553, 0.550564
12.000000, 0.552115, 0.552092, 0.552103
13.000000, 0.552597, 0.552575, 0.552586
14.000000, 0.552748, 0.552726, 0.552737
15.000000, 0.552796, 0.552773, 0.552784
16.000000, 0.552811, 0.552788, 0.552799
17.000000, 0.552815, 0.552793, 0.552804
18.000000, 0.552817, 0.552794, 0.552805
19.000000, 0.552817, 0.552795, 0.552806
20.000000, 0.552817, 0.552795, 0.552806
