1.000000, 2.043581, 2.043645, 2.043613
1.000000, 2.043581, 2.043645, 2.043613
1.000000, 2.043581, 2.043645, 2.043613
2.000000, 0.000254, 0.000254, 0.000254
3.000000, 0.001041, 0.001041, 0.001041
4.000000, 0.005120, 0.005120, 0.005120
5.000000, 0.024804, 0.024804, 0.024804
6.000000, 0.112200, 0.112198, 0.112199
7.000000, 0.396741, 0.396728, 0.396735
8.000000, 0.842827, 0.842781, 0.842804
9.000000, 1.052239, 1.052183, 1.052211
10.000000, 1.066203, 1.066149, 1.066176
11.000000, 1.064393, 1.064339, 1.064366
12.000000, 1.064028, 1.063974, 1.064001
13.000000, 1.064010, 1.063957, 1.063984
14.000000, 1.064011, 1.063957, 1.063984
15.000000, 1.064010, 1.063957, 1.063984
16.000000, 1.064010, 1.063957, 1.063984
17.000000, 1.064010, 1.063957, 1.063984
18.000000, 1.064010, 1.063957, 1.063984
19.000000, 1.064010, 1.063957, 1.063984
20.000000, 1.064010, 1.063957, 1.063984
21.000000, 1.064010, 1.063957, 1.063984
22.000000, 1.064010, 1.063957, 1.063984
23.000000, 1.064010, 1.063957, 1.063984
24.000000, 1.064010, 1.063957, 1.063984
25.000000, 1.064010, 1.063957, 1.063984
26.000000, 1.064010, 1.063957, 1.063984
27.000000, 1.064010, 1.063957, 1.063984
28.000000, 1.064010, 1.063957, 1.063984
29.000000, 1.064010, 1.063957, 1.063984
30.000000, 1.064010, 1.063957, 1.063984
31.000000, 1.064010, 1.063957, 1.063984
32.000000, 1.064010, 1.063957, 1.063984
33.000000, 1.064010, 1.063957, 1.063984
34.000000, 1.064010, 1.063957, 1.063984
35.000000, 1.064010, 1.063957, 1.063984
36.000000, 1.064010, 1.063957, 1.063984
37.000000, 1.064010, 1.063957, 1.063984
38.000000, 1.064010, 1.063957, 1.063984
39.000000, 1.064010, 1.063957, 1.063984
40.000000, 1.064010, 1.063957, 1.063984
41.000000, 1.064010, 1.063957, 1.063984
42.000000, 1.064010, 1.063957, 1.063984
43.000000, 1.064010, 1.063957, 1.063984
44.000000, 1.064010, 1.063957, 1.063984
45.000000, 1.064010, 1.063957, 1.063984
46.000000, 1.064010, 1.063957, 1.063984
47.000000, 1.064010, 1.063957, 1.063984
48.000000, 1.064010, 1.063957, 1.063984
49.000000, 1.064010, 1.063957, 1.063984
50.000000, 1.064010, 1.063957, 1.063984
51.000000, 1.064010, 1.063957, 1.063984
52.000000, 1.064010, 1.063957, 1.063984
53.000000, 1.064010, 1.063957, 1.063984
54.000000, 1.064010, 1.063957, 1.063984
55.000000, 1.064010, 1.063957, 1.063984
56.000000, 1.064010, 1.063957, 1.063984
57.000000, 1.064010, 1.063957, 1.063984
58.000000, 1.064010, 1.063957, 1.063984
59.000000, 1.064010, 1.063957, 1.063984
60.000000, 1.064010, 1.063957, 1.063984
61.000000, 1.064010, 1.063957, 1.063984
62.000000, 1.064010, 1.063957, 1.063984
63.000000, 1.064010, 1.063957, 1.063984
1.000000, 2.043581, 2.043645, 2.043613
2.000000, 0.000254, 0.000254, 0.000254
3.000000, 0.001041, 0.001041, 0.001041
4.000000, 0.005120, 0.005120, 0.005120
5.000000, 0.024804, 0.024804, 0.024804
6.000000, 0.112200, 0.112198, 0.112199
7.000000, 0.396741, 0.396728, 0.396735
8.000000, 0.842827, 0.842781, 0.842804
9.000000, 1.052239, 1.052183, 1.052211
10.000000, 1.066203, 1.066149, 1.066176
11.000000, 1.064393, 1.064339, 1.064366
12.000000, 1.064028, 1.063974, 1.064001
13.000000, 1.064010, 1.063957, 1.063984
14.000000, 1.064011, 1.063957, 1.063984
15.000000, 1.064010, 1.063957, 1.063984
16.000000, 1.064010, 1.063957, 1.063984
17.000000, 1.064010, 1.063957, 1.063984
