1.000000, 0.202020, 0.202020, 0.202020
2.000000, 0.938954, 0.938953, 0.938954
3.000000, 0.628825, 0.628824, 0.628825
4.000000, 0.715155, 0.715154, 0.715155
5.000000, 0.690764, 0.690763, 0.690763
6.000000, 0.693407, 0.693406, 0.693407
7.000000, 0.694658, 0.694657, 0.694657
8.000000, 0.693145, 0.693145, 0.693145
9.000000, 0.694080, 0.694079, 0.694079
10.000000, 0.693591, 0.693590, 0.693591
11.000000, 0.693821, 0.693820, 0.693820
12.000000, 0.693719, 0.693719, 0.693719
13.000000, 0.693762, 0.693761, 0.693762
14.000000, 0.693745, 0.693744, 0.693744
15.000000, 0.693752, 0.693751, 0.693751
16.000000, 0.693749, 0.693748, 0.693748
17.000000, 0.693750, 0.693749, 0.693749
18.000000, 0.693749, 0.693749, 0.693749
19.000000, 0.693750, 0.693749, 0.693749
20.000000, 0.693750, 0.693749, 0.693749
21.000000, 0.693750, 0.693749, 0.693749
22.000000, 0.693750, 0.693749, 0.693749
23.000000, 0.693750, 0.693749, 0.693749
24.000000, 0.693750, 0.693749, 0.693749
25.000000, 0.693750, 0.693749, 0.693749
26.000000, 0.693750, 0.693749, 0.693749
27.000000, 0.693750, 0.693749, 0.693749
28.000000, 0.693750, 0.693749, 0.693749
29.000000, 0.693750, 0.693749, 0.693749
30.000000, 0.693750, 0.693749, 0.693749
