1.000000, 0.371737, 0.371737, 0.371737
2.000000, 0.103480, 0.103480, 0.103480
3.000000, 0.236103, 0.236103, 0.236103
4.000000, 0.460126, 0.460126, 0.460126
5.000000, 0.624931, 0.624931, 0.624931
6.000000, 0.689678, 0.689678, 0.689678
7.000000, 0.701480, 0.701481, 0.701481
8.000000, 0.699624, 0.699624, 0.699624
9.000000, 0.697546, 0.697547, 0.697546
10.000000, 0.696831, 0.696832, 0.696832
11.000000, 0.696732, 0.696732, 0.696732
12.000000, 0.696759, 0.696760, 0.696759
13.000000, 0.696779, 0.696780, 0.696779
14.000000, 0.696784, 0.696785, 0.696784
15.000000, 0.696784, 0.696784, 0.696784
16.000000, 0.696783, 0.696784, 0.696784
17.000000, 0.696783, 0.696783, 0.696783
18.000000, 0.696783, 0.696783, 0.696783
19.000000, 0.696783, 0.696783, 0.696783
20.000000, 0.696783, 0.696783, 0.696783
21.000000, 0.696783, 0.696783, 0.696783
22.000000, 0.696783, 0.696783, 0.696783
23.000000, 0.696783, 0.696783, 0.696783
24.000000, 0.696783, 0.696783, 0.696783
25.000000, 0.696783, 0.696783, 0.696783
26.000000, 0.696783, 0.696783, 0.696783
27.000000, 0.696783, 0.696783, 0.696783
28.000000, 0.696783, 0.696783, 0.696783
29.000000, 0.696783, 0.696783, 0.696783
30.000000, 0.696783, 0.696783, 0.696783
31.000000, 0.696783, 0.696783, 0.696783
32.000000, 0.696783, 0.696783, 0.696783
33.000000, 0.696783, 0.696783, 0.696783
34.000000, 0.696783, 0.696783, 0.696783
35.000000, 0.696783, 0.696783, 0.696783
36.000000, 0.696783, 0.696783, 0.696783
37.000000, 0.696783, 0.696783, 0.696783
38.000000, 0.696783, 0.696783, 0.696783
39.000000, 0.696783, 0.696783, 0.696783
40.000000, 0.696783, 0.696783, 0.696783
41.000000, 0.696783, 0.696783, 0.696783
42.000000, 0.696783, 0.696783, 0.696783
43.000000, 0.696783, 0.696783, 0.696783
44.000000, 0.696783, 0.696783, 0.696783
45.000000, 0.696783, 0.696783, 0.696783
46.000000, 0.696783, 0.696783, 0.696783
47.000000, 0.696783, 0.696783, 0.696783
48.000000, 0.696783, 0.696783, 0.696783
49.000000, 0.696783, 0.696783, 0.696783
50.000000, 0.696783, 0.696783, 0.696783
51.000000, 0.696783, 0.696783, 0.696783
52.000000, 0.696783, 0.696783, 0.696783
53.000000, 0.696783, 0.696783, 0.696783
54.000000, 0.696783, 0.696783, 0.696783
55.000000, 0.696783, 0.696783, 0.696783
56.000000, 0.696783, 0.696783, 0.696783
57.000000, 0.696783, 0.696783, 0.696783
58.000000, 0.696783, 0.696783, 0.696783
59.000000, 0.696783, 0.696783, 0.696783
60.000000, 0.696783, 0.696783, 0.696783
61.000000, 0.696783, 0.696783, 0.696783
62.000000, 0.696783, 0.696783, 0.696783
63.000000, 0.696783, 0.696783, 0.696783
64.000000, 0.696783, 0.696783, 0.696783
65.000000, 0.696783, 0.696783, 0.696783
66.000000, 0.696783, 0.696783, 0.696783
67.000000, 0.696783, 0.696783, 0.696783
68.000000, 0.696783, 0.696783, 0.696783
69.000000, 0.696783, 0.696783, 0.696783
70.000000, 0.696783, 0.696783, 0.696783
71.000000, 0.696783, 0.696783, 0.696783
72.000000, 0.696783, 0.696783, 0.696783
73.000000, 0.696783, 0.696783, 0.696783
74.000000, 0.696783, 0.696783, 0.696783
75.000000, 0.696783, 0.696783, 0.696783
76.000000, 0.696783, 0.696783, 0.696783
77.000000, 0.696783, 0.696783, 0.696783
78.000000, 0.696783, 0.696783, 0.696783
79.000000, 0.696783, 0.696783, 0.696783
80.000000, 0.696783, 0.696783, 0.696783
81.000000, 0.696783, 0.696783, 0.696783
82.000000, 0.696783, 0.696783, 0.696783
83.000000, 0.696783, 0.696783, 0.696783
84.000000, 0.696783, 0.696783, 0.696783
85.000000, 0.696783, 0.696783, 0.696783
86.000000, 0.696783, 0.696783, 0.696783
87.000000, 0.696783, 0.696783, 0.696783
88.000000, 0.696783, 0.696783, 0.696783
89.000000, 0.696783, 0.696783, 0.696783
90.000000, 0.696783, 0.696783, 0.696783
91.000000, 0.696783, 0.696783, 0.696783
92.000000, 0.696783, 0.696783, 0.696783
93.000000, 0.696783, 0.696783, 0.696783
94.000000, 0.696783, 0.696783, 0.696783
95.000000, 0.696783, 0.696783, 0.696783
96.000000, 0.696783, 0.696783, 0.696783
97.000000, 0.696783, 0.696783, 0.696783
98.000000, 0.696783, 0.696783, 0.696783
99.000000, 0.696783, 0.696783, 0.696783
100.000000, 0.696783, 0.696783, 0.696783
